channel_id,handle,title,country,industry,category,logo_url,backdrop_url,subscriber_count,video_count,view_count,description
"UCKeXti3WQ8KtbFV63EMAx7g","@selassieibrahimtv","Selassie Ibrahim TV","Ghana","Ghallywood","Film","https://yt3.ggpht.com/QO8YcG3xKj5C2dgu6oDHKtDyy__9oNVD2L8K5pQZo0XwWOFTfaLi3ao3gjxjitjLA-LDhTzKqDY=s800-c-k-c0x00ffffff-no-rj",,"207000","16","30143066",""
"UC-wcxvi1snToSu5BhxbbDaQ","@syprofilmstv","SyPro Films Tv ","Ghana","Ghallywood","Film","https://yt3.ggpht.com/uUELWk5aa6hwp2A5R0knNKJ35PJNFvbOlTYv5WQSe-IF55CDVdR7jxZ355z6PBH3QCaSS275tw=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/Fk-Tc0LCeQXDJE8BzXL6D-zz2rIJeRz6jecEZqGqfKQBGPtgm2jS5zO4ICBT4pCrEvZaxcTD6Q","206000","488","61588492","🎬 Welcome to SyPro Films TV 
I’m Eric kofi Asmah (SyPro), a passionate filmmaker bringing you original movies, short films, and creative stories made to inspire, entertain, and connect with people around the world.

Here you’ll find:
✨ Short films & full movies
✨ Behind-the-scenes of my filmmaking journey
✨ Creative storytelling and inspiring visuals
✨ African stories with a global touch (adapt if it fits your style)

If you love movies, storytelling, and unique creative content, this is the place for you. Don’t forget to subscribe and turn on the 🔔 so you never miss my latest upload.

📌 New uploads every [day/week]
📌 Let’s grow this filmmaking family together ❤️

👉 Subscribe here: [Your Channel Link]
"
"UCMI1cj4k-rge1E_S0qJbmLw","@izutechmovies","Izutech Movies","Ghana","Ghallywood","Film","https://yt3.ggpht.com/MyAnukOtYUWROt7-3_ySxKxQmSYdq_7nHOLEj_lvcfA0LfgyxJLW83fWhbSBRmyW8rN0tsm4rw=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/aRClT4xS9ZMaKkVi2qbIsKmxRd3eNeZ4GwxYXc07Akz0wCDKsYRN1Nm9LBnHwxFlDAursqEs","202000","49","23673586","Welcome To Our Channel Home Of Nollywood Movies 💯❤️ Stay Turned And Subscribe 🙏🙏🙏

#Nollywoodmovies​ #entertainment​ #ruthkadirimovies​ #mauricesam​ #ebube​ #ebubenwagbo​ #ghana​ #nollywoodlatest​ #nollywood​ #latestmovie2023​ #esodike​ #love​ #romance​ #romantic​ #inbetween​ #kennethnwadike​ #pamelaokoye​ #bestnollywoodmovies​ #showcasemovies​ #naijafilms​ #yourfamilyorme​

 #Nigerianmovies #Nollywoodblockbuster #Ghanamovies #nollywoodfilms 

#mauricesam #peralwats #mauricesammovies2024 #2024movies #nigerianmovies #africanmovies #nollywoodmovies #2024latestnigeriannollywoodmovies #lovestory

"
"UCeNbJ1-4iCrDgjGd7iNPGBg","@smartchannelgh8557","Smart channel Ghana ","Ghana","Kumawood","Film","https://yt3.ggpht.com/NfXbZlBCGDiKlzcKYYaEw-F4AJV65in43y4oru6J19UdxRA05ZjTZ0nJGl4wEZ3v3o3GTeqCYzw=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/5ktq2ByQgQObU05Icc_yBbKSCVG56Nmgis-0HawGZr6TrRIwNMiAMSVdKd5CaquRLt2ttKVy0g","202000","118","89958",""
"UCNiQtyOIcznLT5NAAZFNAAw","@latestghanaiannigerianmovi9815","LATEST GHANAIAN & NIGERIAN MOVIES 2020","Ghana","Ghallywood",,"https://yt3.ggpht.com/ytc/AIdro_ln73nEkxuPyVt3rcH8R_2xAzxNS3I-AV4PJGqN2N8gWQ=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/-1SrpuTvfET9dQk3n5sVimaETeEFWzY9NsvXxLfwiHe1tRO0YLgVeTnBHFMiOlik2mOZdwQq_g","199000","0","0","The number one YouTube short and Full scene channel for the lovers of African movies, Sit back, relax and enjoy the best of Nollywood and Ghallywood movies in action, comedy, romance, and epic. Happy viewing. Don't forget to subscribe, like, comment and share our movies. 2019 Nigerian movies ""The Heart of Nollywood & Ghallywood movies"""
"UC8vF7LB7vOfFKlwVPE_GChg","@ajatelmovies","AJATEL MOVIES TV","Ghana","Ghallywood","Film","https://yt3.ggpht.com/aQ1Chw6t5d3WQ_y0B3_8scfMOZQIfGVIEWmXsSLBs308DNhSHPohI-zeIxtbEji1_OsxowiG6A=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/iL5bgFZiIanOxUroMvoPnkxVitzOipJ_z6CmBQOUHYZDohdnqXtnI61t0ecW4m2UbEdHlAtS","193000","28","1834748","For Premium Entertainment/ Classic Nollywood Movies/ Ghana Movies STAY SUBSCRIBED @ AJATEL MOVIES TV..  we bring you the very best of Nigerian Nollywood Movies starring the A list actors like Regina Daniels, Jackie Appiah, Fredrick Leonard and many more, In all genres; Love and Romance, Family Movies, Tragedy, Comedy... Subscribe and stay Tuned for premium entertainment.
"
"UCPio-dFo--czE8U-gdrqubQ","@jmpfilms14","Jmp Films","Ghana","Ghallywood","Film","https://yt3.ggpht.com/bLOHGA9c5Im6iRv1hx1NAgH4B5p6d59GN-OI5uVwhJtCrjoUNWsnxD-CR8JGQJ4CxCkVzroxrWQ=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/KzVM_Mty9CNDu7wzooTidtL2xc_F-B5JHG9L4MuanfP5IuiJZDKxJ-S3in7Y4kggzAF7h-3gDnU","183000","318","23504943","JMP FILMS is a Ghanaian video production firm, which seeks to educate, entertain and inform through our quality films which is for both young and old. We are not limited to film making, some of our services are Video Editing, Shooting of Music Videos, Graphic Designing and among others. We are among the best filmmakers in Ghana and will continue to produce nothing but the best. 
"
"UCSE2PSlqq5WLKpgwylP9t4w","@maxmediatv001","MAX ORIGINAL TV","Cameroon","Camerwood","Entertainment","https://yt3.ggpht.com/qHtz4_rllWrQE_Wx8zX8y2YK1ChyoF6cgbWiqhnC_zjjaxfr5bMO3ChnQvvtfHmtsbJD_ufJNA=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/08asy6wBODXdFN7u0jgj97mwC-Wgvej2BIrYaEfu8X2qCuW2Y3meLPuAKVPH7phEOyZn7sOblQ","167000","51","4666124","MAX ORIGINAL TV is home of quality Nigerian  and Cameroonian movies, Nollywood movies, watch your favourite actors, maurice sam, sonia uche, etomi, patience ozokwo, mama g, ngozi ezonu, somadina adinma, chacha eke faani, uche montana, mike ezuruonye, florence owanta,  chidi dike, pearl watts, George nohmi, chinenye nnebe, destiny etiko, sarian martin, uche mbunabo movies, ruth kadiri, Ngwefuni max, Chioma Nwnsu, Syndy Emade , Ray Emodi , Clinton Josuah ,Zack Oriji , Fedrick Leonard.. #movie #comedy #movie #news #movie #helpmemakethismakesense #funny #comedy #update "
"UC9IGs7t5emnxGRIK8ajmA1w","@nkbstudios4799","NKB STUDIOS","Ghana","Ghallywood","Film","https://yt3.ggpht.com/Xfm8ur5J5K-XaF8dimvBsWKaooWXlknLKP94Ogp7ndQdhL2-_8QO7wo_5vqHEYeOHwcPdQw_=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/e4RadGNN_FTDs5Z7LwuVTpw2jDhdAvlRFQKaHVVIYdcdF7AjHsVdbso-yECcUop5SwycNfsOZQ","162000","631","31064690","
NKB Studio is a dynamic film production venture dedicated to crafting compelling cinematic experiences. Renowned for its commitment to excellence, NKB Studios, under your visionary leadership, produces captivating movies that seamlessly blend creativity and storytelling prowess. With a focus on quality and innovation, NKB Studios has become a hallmark of cinematic brilliance. From concept development to post-production, your studios consistently deliver thought-provoking narratives that resonate with audiences worldwide. As a driving force in the film industry, NKB Studios continues to push boundaries and redefine storytelling, establishing itself as a leading name synonymous with cinematic excellence.

""Thankful for your video love! 🙏 Blessings to all our supporters. Subscribe for more joy! 🤭 #Gratitude #JoinTheFun""
FOLLOW ME ON FACEBOOK - (MASHUPGH & NKB STUDIO) TIKTOK - (MASHUPGH AND NKB STUDIOB)
 CONTACT US ON - +233592945664


"
"UCRWr4BM_QJw-gRwObLPJfhw","@victorolukojufilms","Victor Olukoju Films","Ghana","Ghallywood","Religion","https://yt3.ggpht.com/CyPcn5kVgJMB3sfliEobzbjqinX4SqQmHd2iR5Pi0zYgJCEdG0XG2loQeFVF60W5w-Q5o4moeBg=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/qZkx5EHTA8xG0TDbhQIKtoEtmb1yLi9Fl0HkSC-rvu6Kz5t13vnRZUV303vBohLYgfXr_NEeZgk","162000","696","12350375","Pastor Victor Olukoju (PVO) was the pioneer missionary of Charismatic Renewal Ministries in Ghana for over ten years.

He is the President of Sexual Purity Academy (SPA): a commission with a mandate to raise Sexual Purity Ambassadors for Christ globally! 

A graduate of Graphic Design, PVO is the founding president of Parables Film Productions, Nigeria.
He obtained Ordinary, Advanced, Diploma and Post Graduate Diploma Certificates in Christian Drama Arts from Mount Zion Institute in affiliation with Ajayi Crowther University and Redeemer University.

He is a Writer, Actor, Director and Producer of Gospel Movies. Victor has written over 20 books. 
Married to Franca, they are blessed with children. 

If you are led to support his work, send your donations to: 

Victor Olukoju 
2015275800 
UBA 

Domiciliary Account:
Victor Karonwi Olukoju
3003058326
UBA

Zelle
2026504642

Contact me: victorolukojufilms@gmail.com
+2348080408977 (WhatsApp only)

God bless!

#mountzion #movie #victorolukoju
"
"UCIRz6_U2chGFJU1CmMyHf1A","@perfectnollywoodmovies8818","PERFECT NOLLYWOODMOVIES","Ghana","Ghallywood","Film","https://yt3.ggpht.com/cUF02HUdVZjxQL2koV2wkKQkxdgCq9owMHitCMvAivWdWWFEv_-97-QedYYvrpyC5vUzCX7T7g=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/5_00mfi4-OemhKGTMhF7t8P8maThCpIla9sV5Jp2lFDWXF9Nt-e7BsiM6IVZMa-R-g5_oWJ_","150000","1933","21136656","PERFECT NOLLYWOODMOVIES  is the home of the latest and greatest Nigerian Nollywood movies, Nigerian TV Shows and Ghanaian Ghallywood movies . Visit our channel to watch thousands of hot Nigerian movies featuring amazing Nollywood actors such as Mercy Johnson,  Mama Gee, Ken Erics, Majid Michel, Rachael Okonkwo, Regina Daniels, Genevieve Nnaji, Ramsey Noah, Jim Iyke, the hilarious Mr Ibu and many more. With new Nollywood movies released on  realnolly online tv every week, we work extremely hard to maximize your viewing pleasure.  

Watch loads of Nigerian movie trailers, Nigerian movie clips & teasers featuring your favorite Nollywood actors on the nollywoodlatest tv YouTube channel.

Thank you so much for watching this!
"
"UCVxGRo-5WucVD4yghyhuMQg","@mmebusemtv","GHANA JESUS (Official)","Ghana","Ghallywood","Film","https://yt3.ggpht.com/5nT1ryyreWHF34wtBEG-9WwrxbE9q7byltpvSFT9mkGZq2HsvsqIcF4gSiRus1yEk0-cCdnqlg=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/G82A0HT-JKj7ifNM8nQUux30-VjS82zPBhI956348BjXhayNZ-SkVNakZYhtp1TaZiYyI-Ib","143000","256","12894508","Official page of Ghanaian actor Justice Hymns. Stage named Mmebusem( Ghana Jesus) in the movie industry. 
Also the ambassador for Rising Hope Foundation, a non governmental organization for people living with disabilities.
Contact management on +233246419078 for your
MOVIES
SERIES
MCS AT PROGRAMS( WEDDING,OUTDOORING ETC.)
CHURCH PROGRAMS
SCHOOL PROGRAMS,ETC.

NO VIDEOS FROM THIS SITE MUST BE UPLOADED ELSEWHERE.
Subscribe, SUBSCRIBE SUBSCRIBE and Share for your best entertainment"
"UCBjcbMyDb_40LNSrU6WyGMA","@adombintitv","ADOM BI NTI","Ghana","Kumawood","Film","https://yt3.ggpht.com/YTXHbvRXh9q2l4GcDISu8YOVil21RUG7ECHw5xZ772gmIipcBkI54aaEYTPnH_jGOk-7AY5204A=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/SZAdW9awh-iqZ9ADhm_7AUH5oGuSbXj8CN01zZ63G9o4Sy-TOefYKLdF1sm8eZbCCWJrRsVH","142000","15120","47612399","Bringing you best super HD, Movies and Comedy, News and Viral content♥️💓"
"UC026G_JFTGnYfT4Ph9XNXtw","@akanclanmoviesaap","AKAN CLAN TWI MOVIES -Latest GhanaTwi Movies","Ghana","Kumawood","Entertainment","https://yt3.ggpht.com/ytc/AIdro_keN_dlxJ6IcePdtK8NPjaq3uiKHePvxnx6LoGUmUKfF_U=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QlJQKlSzz-z0wTsodEqS1vcOCNvNf2HcMzB6wtG1tNpRuCB9DylieMNj6tB0Uo5NHUtQ_CVLww","140000","210","16518848","Home of Ghanaian/African Tales and Fiction
"
"UCp5PESEhLmj0TIO0YLhGRrg","@nollywoodbesttv","Recommended African Movies","Ghana","Ghallywood",,"https://yt3.ggpht.com/Y7YfapekilSgKkQQoo3_EzqZcYlAs4rS8mG0-7xCTUsM2Qz244LqFscPo-7Q3vDqaSr8KfP02rE=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/xQ3HFL9jV19WPRjPbsN3X-TAJT_s37dEU1LHv97KilXGKIp9H0i5PH3n8OLGD599iO_4JBM1EFQ","122000","0","0","We are a platform that offers the best of Nollywood movies, Nigerian movies, African movies, Ghallywood movies, Youtube Movies, Latest Marriage Movies, etc.

See the best of Nigerian love movies, Nigerian comedy movies, Nigerian epic movies, Nigerian cinema movies, family movies, action movies, thriller movies, old Nigerian movies, latest Nigerian movies, new Nigerian movies, New Trending Movies, Top Love Movies and more on this channel.

PLEASE LIKE, SHARE, COMMENT AND SUBSCRIBE FOR THE BEST EXPERIENCES ON THIS YOUTUBE CHANNEL.

"
"UC3KuYt6ZkhMqQpq5yAun6qQ","@joytime-tv","JOYTIME TV","Ghana","Ghallywood","Entertainment","https://yt3.ggpht.com/09TNCVkG-w-evUUcQQQoC2oqjxdG-jMEyXmjeR6LdAba52n6MWJk11L1zfQgJXDJKvVKMVwp=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/TD3e_iu4_d1X6xe8hBCQwwvQC6h4HHn9fYSN1ia_bFEgW7KhZT0hk_lnLiAXyNzZHkUvCMK2aQ","115000","437","10468721","The channel is about movies, short films, short videos and talk shows."
"UCvy7uEmr5p3Ydg8GWVetUAg","@nollywoodmagictv2381","NOLLYWOODMAGIC TV","Ghana","Ghallywood","Entertainment","https://yt3.ggpht.com/G6JJOXzDBwcKVpaRL84Mzg2Q2aIWgUUoVb3is3lcWzp-XsGlonTcjwixZo7GLwAR5Pzw7STuLMU=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/I4vvzC1OQMP5gM_8idzhlyZkR3z-YqJCUYlJPkCDyklWrt3cnt_gA1nwC6IObkRA2AdDGDgk","110000","1488","7477145","Licensed Exclusively To: RealNolly

Powered By: NollywoodMagic TV

Watch Nollywood movies  Africa, Nigerian FREE Movies on Youtube. Our passion for Movie making is to produce thousands of free Nollywood Movies, Nigerian movies, Ghana movies, Watch exciting youtube movies on Trending NollywoodTV Enjoy free Nigerian movies here,
#Nollywoodmovies #Nigerianmovies #Ghanamovies #Latestmovies

Watch loads of Nigerian movie trailers, Nigerian movie clips & teasers featuring your favorite Nollywood actors on the Trending NollywoodTV YouTube channel.
Like/recommend this video or make your comment below.
"
"UCRTjrJT5g1qZfkG2Y5S2uOg","@a2production5694","A2 FILMS PRODUCTION","Ghana","Kumawood","Music","https://yt3.ggpht.com/j1Y1bolyufSCshUV0ycpmAkjObp4ufoFE_kdq9YJUtzqCQgphNPIvEyDG2WE2ssbhZWmsTo7Bw=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/duH7U7W3stA4ANULgxdCLMwul7A_A8iQfkM4AZ7rIPEYVJb2IVFHQ90prNBE62Q9uoNKy-vO","109000","276","12775613","Stay glue to A2 Production for more exciting movies, series and comics. Your best house for moves and also it’s opportunity for you to showcase your talent"
"UC2elh90mrv5v3vk5QUSgrZw","@kellsfilms","ASANTEMAN TV","Ghana","Ghallywood","Humour","https://yt3.ggpht.com/ytc/AIdro_npHgJ-Qab-tXzAHAmbiWwp9J2apj4mB6x-NH3j-P0devE=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/2bpwCIUjxaVqd18mxDo4uW5bKGksIEsy0vXPBRPhQbHmvVVvRvbwkDmcNuJQ39zuIPsHjTLsig","104000","1392","26633052","ASANTEMAN TV DEALS WITH GHANAIAN MOVIES,SERIES (AKABENEZAR KYEKYEKU CCONFION 39 40 ,AGYA KOO MAAME SERWAA,SPENDYLOVE,EMELIA BROBBEY,VIVIAN JILL,BILL ASAMOAH),COMEDY SERIES AND MUSIC VIDEOS,SHORT FILMS,INTERVIEWS WITH THE STARS CELEBRITIES AND MORE"
"UCjXDIKbz8IQvcMwrgDwHKuA","@nollywoodgoodmoviestv7286","NOLLYWOOD GOODMOVIES TV","Ghana","Ghallywood","Film","https://yt3.ggpht.com/991ONGyBYlGZEgHObt2G5xz-Bn5T4OFDNDBK-b2ITrTv9lGEy7Mx4YNNVGYIeP0UasvjzFsF=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/KTzYQLvShsAarVp2jQtTcd92rGlrO8vvlGJBtOUpvIYxKQUj3IXV9DSnKAH5NgEsHSPd6AMx","99300","1322","17285847","Watch Nollywood movies Africa, Nigerian FREE Movies on Youtube. Our passion for Movie making is to produce thousands of free Nollywood Movies, Nigerian movies, Ghana movies, Watch exciting youtube movies on Trending NollywoodTV Enjoy free Nigerian movies here,
#Nollywoodmovies #Nigerianmovies #Ghanamovies #Latestmovies

Watch loads of Nigerian movie trailers, Nigerian movie clips & teasers featuring your favorite Nollywood actors on the Trending NollywoodTV YouTube channel.
Like/recommend this video or make your comment below.
 
Thank you so much for watching this!
Licensed Exclusively To: RealNolly Tv

Powered By: NollyWood Good Movies
"
"UCHbSUtIxfTd4TXzfDw37F9Q","@officialmercyjohnson","NOLLYHOODTV","Ghana","Ghallywood","Television_program","https://yt3.ggpht.com/ytc/AIdro_nY_b1m2HyJBXOGCL62ryzxX7Ye2QFD0wB9WL2dkeW1LuI=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QepPKlV-uX_NP-EMhXPYOCZwi08_fgMHxQlJPDb_El_SeseW0fdGO8QWHIQEjQI0WtvrhhoXkA","98900","28","188505","Welcome to irokotv On Youtube, the NUMBER 1 destination for Nigerian Nollywood and Ghanaian Ghallywood movies and TV shows on YouTube.

 

Watch and enjoy thousands of FREE Nigerian Nollywood and Ghanaian Ghallywood movies and TV shows. irokotv On Youtube is part of irokotv.com, the only place for the latest Nigerian Nollywood and Ghanaian Ghallywood movies and TV shows.

 

VISIT irokotv at www.irokotv.com"
"UCje1dkVKFlW3zpunsMi7qTQ","@venusfilmsgh","Venus Films Gh","Ghana","Kumawood","Film","https://yt3.ggpht.com/YkvXCYvYHdAcPSUACnoTlR_nWlsDLoppt_9yv5E7m397wZln2HTxvBXYnO5VmqBGLCf8uKLh=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/_UvzTKzPVU6f8C5PbdnsDVxO4DJwaQGQL1DNFljchOhpSlAudpTGLNTD7xdiKgCn6sUW-ikKpQ","88500","102","13913725","Venus Films Gh is all about movies, of all genres, we bring you the best and latest in drama, romance, action, epic, comedies, and many more.
Just like the phoenix which rises from the ashes VENUS FILMS PRODUCTIONS is setting the tone for the advancement and redevelopment of the Ghanaian Film Industry through it’s YouTube channel “VENUSFILMSGH” with quality, entertaining, innovative story telling in the contents you watch.

Venus Film Productions is set to thrill its following and prospective followers and subscribers with the best without compromising on quality, just as the slogan of the company is “HOME OF ENTERTAINMENT” .
Kindly Subscribe or follow us on all platforms!

Contact us venusfilmspro@gmail.com"
"UCGwZSKrRfsrm0lF12F1ue2A","@kaybmedia","KayB Media","Ghana","Ghallywood","Christian_music","https://yt3.ggpht.com/-LUVDhImz7clVEaNQa_PyUfZmz_x40Euw6NGF0-x4H9zeudiSKwBE2QIrKAS2I53RAcn6mZn0g=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/fh9l4GdwVhg3nwC3DHPPCwiWteDEhB6ThIlajCbKKxinvlxFou9D8cjKR8dDNxa3tJo_KbZL6mw","85900","741","15539739","PROPAGATING THE GOSPLE OF OUR LORD JESUS CHRIST TRUE BREAKING NEWS AROUND THE WORLD,MOVIES AND ENDTIME MESSAGES."
"UCtpIj3lZ2OuXJ6It78Hy92w","@themagazine4255","NTENSERE TV","Ghana","Kumawood","Lifestyle_(sociology)","https://yt3.ggpht.com/lhg-LafdAI4KsmDPjE7l0aT_ZLkO1a4_zd43sD4H7NyDKSbGUMEklIjeg6dBPc29eiB2pf_ArXI=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/FjeZM89mR0nqQUHiO-SolOtv3xUh0v0fhnOa43MA2VhxOm2AD7XXVdMeWrTIrJzGtWNiv7yF","84200","244","14798986","NTENSERE TV GIVES YOU THE BEST OF KUMAWOOD MOVIES TO EDUCATE OUR YOUTH.. SUBSCRIBE, COMMENT, LIKE AND LEAVE A COMMENT."
"UCqRRx5bIcAkz5RJ51jF-bHA","@nollyfocus","PRIME MOVIES","Ghana","Ghallywood","Film","https://yt3.ggpht.com/ytc/AIdro_nRbR2IhQBWvQatO6mRbuFfRMqa9WL7viIEB5eBFtUvX50=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/iR8BnYIcuHo5diQVCnBv7YhuyFTyih4bdOf8lkIWV1xs_liHPuYJoUPyI-o5dbC-pmnS_0wj-iU","79600","17","13109","Nollywood Iroko Movies is a channel built to entertain, educate and showcase the African movie, celebrities interview and Documentaries. This channel will be entertaining you with the best of Nollywood & Ghallywood movies FOR FREE. So sit back relax and enjoy great movies from epic drama, romantic drama and  action movies. And also celebrities interviews and Documentaries."
"UCes9ooBXBiFa6v6x-3hqiAw","@camairtv-en","CAMAIR TV - ENGLISH","Cameroon","Camerwood","Television_program","https://yt3.ggpht.com/-j16jNevvmHVFz6LaSCj6UM4rszpZ_HccH-soFuOOesKKeeqZHsfcrd782AgyLL7FMXUcrJP0g=s800-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/XximWfoR_kV63e_JEcGaQn1rojsuX-2YGBP44tDvJm_WupeDDHwE0VOKLdGGwNIWriZd0YyktQ","74700","79","19142545","Home of Cameroonian movies, series and comedies. Subscribe and have fun!"
"UCO0pzdLOJG5jCkLB3JHCI5Q","@kodamediafilms","KODA MEDIA FILMS ","Ghana","Kumawood","Film","https://yt3.ggpht.com/-jft0pqrlCivg292uLJO_8XZyUQb8DUsPOmKREq7G7Y7ERd2530lO_RpRRfg1lPs9s-agKHxJg=s800-c-k-c0x00ffffff-no-rj",,"68300","295","7474959","Koda Media Films is dedicated to showcasing African culture through compelling and authentic storytelling. 🎥🌍  

#GhanaMovies  
#Series  
#GhanaComedy  
#Kumawood  

Don’t forget to subscribe, share, and enjoy our content.  
Join the conversation—your comments matter!"
